Unnamed: 0,track_id,Artist,Album,Track,Popularity,duration_ms,explicit,Danceability,Energy,key,Loudness,mode,speechiness,Acousticness,instrumentalness,liveness,Valence,BPM,time_signature,Genre,Year
20761,7jEyX4bqaCSdMN4D4JNnVj,Jonas Blue;William Singe,Blue,Mama,74,184133,False,0.738,0.794,11,-4.118,0,0.0416,0.101,0.0,0.0533,0.566,104.014,4,dance,2024
20762,46u5B2WN4wryYLZuMAOmI4,Astrid S,Leave It Beautiful (Complete),Hurts So Good,71,208728,False,0.672,0.625,7,-5.068,0,0.0468,0.0774,0.0,0.0934,0.423,120.038,4,dance,2024
20763,1KixkQVDUHggZMU9dUobgm,Ava Max,Heaven & Hell,My Head & My Heart,78,174760,False,0.614,0.934,9,-3.709,0,0.07,0.0697,0.0,0.121,0.436,116.001,4,dance,2024
20764,21TcDbGosp7w9YhTjOszgA,Shawn Mendes,Handwritten (Deluxe),Imagination,75,217773,False,0.64,0.455,0,-5.942,1,0.0247,0.0743,0.0,0.0694,0.333,89.948,4,dance,2024
20765,5R3zrKrpaZWwXmyDo7lCEr,Jason Derulo;Kodak Black,Daily Pop Mix,Slidin',0,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20766,0AS63m1wHv9n4VVRizK6Hc,Shawn Mendes,Illuminate (Deluxe),Mercy,82,208733,False,0.555,0.662,11,-4.952,0,0.0827,0.125,0.0,0.111,0.356,148.128,4,dance,2024
20767,0lUSd7TCG8srh6HpIAEIWL,Little Mix,Glory Days (Expanded Edition),Power,78,247840,False,0.566,0.855,7,-4.016,1,0.211,0.0372,0.000157,0.181,0.517,172.966,4,dance,2024
20768,6OfsGbjxU40AQ04NKFnzgC,Jason Derulo;Kodak Black,Pop Hits Now,Slidin',0,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20769,2ccbaU2kyfRbCIBYSt85Zm,Jason Derulo;Kodak Black,Back to School!,Slidin',0,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20770,4VrWlk8IQxevMvERoX08iC,Sia,1000 Forms Of Fear,Chandelier,80,216120,False,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,5,dance,2024
20771,2M4AqxOWmUWaSRP7E4TMDm,Jason Derulo;Kodak Black,20's R'n'B,Slidin',0,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20772,3DGv7g1poqft9DSaVRk6O2,Jason Derulo;Kodak Black,Upbeat Pop,Slidin',0,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20773,471c3IMaDIBnpDQasfuel4,Jason Derulo;Kodak Black,New Grooves,Slidin',0,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20774,7DYGTa0G2lMRU8dO9J5nSf,Jason Derulo;Kodak Black,All That Really Matters - Just Hits,Slidin',0,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20775,4WTeQpM2oukH9eiD43WU9O,Jason Derulo;Kodak Black,New Arrivals,Slidin',1,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20776,3zlGtQSHFNliifQeMJvuXN,Jason Derulo;Kodak Black,US Pop 20s,Slidin',0,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20777,075r3ScgqCYGNrLijRqasN,Jason Derulo;Kodak Black,For the Girls: Summer Hits,Slidin',0,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20778,6P5umKelG16skc2qF6G8mM,Jason Derulo;Kodak Black,Am I Ready - Pop Night Out,Slidin',0,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20779,12eaW6wPDSW4EXNkapb4nK,Jason Derulo;Kodak Black,Good Vibes,Slidin',3,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20780,4wO3sNZ7lpUCLPIKnR8XYb,Jason Derulo;Kodak Black,Hits Hits Hits,Slidin',0,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20781,6tgXEYkOJjKHMqPKZrChAN,Jason Derulo,Upbeat 20's,Slidin',5,156300,False,0.678,0.849,11,-2.11,0,0.125,0.172,0.0,0.0996,0.764,100.005,4,dance,2024
20782,0lgrahSN7EGAwDkA1S2cIl,Jason Derulo,Happy Commute,Slidin',0,156300,False,0.678,0.849,11,-2.11,0,0.125,0.172,0.0,0.0996,0.764,100.005,4,dance,2024
20783,6sSRctLeXIdEr1G7db8T6f,Jason Derulo;Kodak Black,New Pop Classics,Slidin',0,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20784,2DB4DdfCFMw1iaR6JaR03a,Camila Cabello;Ed Sheeran,Familia,Bam Bam (feat. Ed Sheeran),82,206070,False,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,4,dance,2024
20785,3BiSQ8LoCjaOcPw8JuqGS8,Jason Derulo;Kodak Black,I'm Blue - Hits of 2022,Slidin',0,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20786,1Y3KNXxCef7sXzE5GJEnBj,Jason Derulo;Kodak Black,Your Perfect Soundtrack,Slidin',0,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,2024
20787,6vYmcV1rKAs5YTcdBFOrtM,Jason Derulo,New RnB,F It Up,0,157078,True,0.847,0.853,11,-4.724,0,0.123,0.11,0.0,0.14,0.811,100.006,4,dance,2024
20788,2nV6vL8xAxUrsUhRWDHW4R,Jason Derulo,Good Vibes,Take You Dancing,1,190306,False,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985,4,dance,2024
20789,4In9tfYkdjm3Qro0XhjI0u,Jason Derulo,New Pop Icons,Pull-Up,0,186973,True,0.643,0.759,1,-4.693,1,0.156,0.00258,2.68e-06,0.0612,0.46,191.959,4,dance,2024
20790,4yrU7Q7p7xxeL8mGT6MGYb,Jason Derulo,Today's Party Hits,Acapulco,0,139672,False,0.774,0.792,10,-4.021,1,0.0523,0.051,0.0,0.155,0.507,122.062,4,dance,2024
20791,3UctqOpzo8MGBCI7BTgwoG,Jason Derulo,Feeling Good,Acapulco,0,139672,False,0.774,0.792,10,-4.021,1,0.0523,0.051,0.0,0.155,0.507,122.062,4,dance,2024
20792,7d6z6f8WSKjoPlLbmcY8TS,Jason Derulo,Modern R&B Love,Be the One,1,161035,True,0.738,0.782,0,-3.562,1,0.095,0.143,0.0,0.106,0.498,110.117,4,dance,2024
20793,1PfKlI3meKa8CBfDxJiCwy,Jason Derulo,Today's Party Hits,Take You Dancing,0,190306,False,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985,4,dance,2024
20794,6X0ND6OAWhS4Ueo3gEt8Lu,Jason Derulo;Snoop Dogg,Pop Station,Wiggle,0,193295,False,0.696,0.621,9,-6.886,0,0.248,0.0802,0.0,0.162,0.721,81.944,4,dance,2024
20795,5itzMvVywRJScC9DUyHpzZ,Jason Derulo,Good Enough - Easy Pop,It Girl,0,192200,False,0.667,0.718,1,-4.736,0,0.0605,0.0165,0.0,0.104,0.345,91.993,4,dance,2024
20796,4ypHsbn2y6aXKuDCHDrYT6,Jason Derulo,Tropical Vibes,Acapulco,0,139672,False,0.774,0.792,10,-4.021,1,0.0523,0.051,0.0,0.155,0.507,122.062,4,dance,2024
20797,3QZfZvHStv6kDKQ4PkWnd7,Jason Derulo,Feeling Good,Take You Dancing,0,190306,False,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985,4,dance,2024
20798,5w7WThQajSkiot89EkoqRa,Jason Derulo,Running Songs,Want to Want Me,1,206280,True,0.772,0.643,0,-6.24,0,0.063,0.0102,0.0,0.0705,0.669,114.031,4,dance,2024
20799,2SDOSPZJz2RWPSE5cSkTbT,Jason Derulo,10's Dance Classics,In My Head - Klubjumpers Extended Mix,0,358595,False,0.693,0.978,0,-3.943,0,0.0525,0.00491,1.59e-05,0.0874,0.545,128.013,4,dance,2024
20800,3UrNOHCzVxX2KZbNcKQAyu,Nicki Minaj;Lil Wayne,Pink Friday: Roman Reloaded The Re-Up (Explicit Version),High School,67,218746,True,0.531,0.683,1,-4.093,0,0.333,0.135,0.00265,0.22,0.212,84.817,4,dance,2024
20801,2cEmWBBlCfR9wWrY9JmTyt,ZAYN,Icarus Falls,Let Me,68,185373,False,0.46,0.566,9,-5.637,1,0.0502,0.239,5.96e-06,0.0967,0.189,168.408,4,dance,2024
20802,5xdVqHtFS0eLuNp4Z8Wbpa,Selena Gomez;A$AP Rocky,Revival (Deluxe),Good For You,69,221280,False,0.607,0.673,5,-6.484,0,0.0611,0.181,0.0,0.069,0.215,88.952,4,dance,2024
20803,5q35GiekvBr6oAsCsW8YlR,Martin Garrix,Animals,Animals,56,303040,True,0.676,0.857,1,-6.7,1,0.0391,0.00149,0.674,0.307,0.0378,128.01,4,dance,2024
20804,6lknMmJZALXxx7emwwZWLX,Madonna;Sickick,Frozen,Frozen,76,120157,False,0.706,0.633,1,-9.584,1,0.0419,0.267,0.0192,0.175,0.375,110.005,4,dance,2024
20805,4zRZAmBQP8vhNPf9i9opXt,Why Don't We,8 Letters,8 Letters,74,190026,False,0.607,0.478,1,-5.702,0,0.031,0.649,0.0,0.0928,0.255,88.979,4,dance,2024
20806,6kxaaIeowajN7w21PfMLbu,Halsey,So Good,So Good,77,176058,False,0.576,0.627,3,-4.649,0,0.0449,0.0385,0.0,0.181,0.311,164.998,4,dance,2024
20807,463CkQjx2Zk1yXoBuierM9,Dua Lipa;DaBaby,Levitating (feat. DaBaby),Levitating (feat. DaBaby),78,203064,False,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,4,dance,2024
20808,5GkQIP5mWPi4KZLLXeuFTT,Ariana Grande;Doja Cat,Positions,motive (with Doja Cat),78,167989,True,0.789,0.742,10,-5.664,0,0.0652,0.0681,0.0,0.166,0.661,116.965,4,dance,2024
20809,3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Hot Pink,Say So,79,237893,True,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,4,dance,2024
20810,1rIKgCH4H52lrvDcz50hS8,Zara Larsson,So Good,Lush Life,78,201122,False,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,4,dance,2024
20811,4zN21mbAuaD0WqtmaTZZeP,James Hype;Miggy Dela Rosa,Ferrari,Ferrari,90,186661,False,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4,dance,2024
20812,0dynHt8F4nhXiwolAdiLW5,Jay Sean,My Own Way,Ride It (Kya Yehi Pyar Hai),56,193706,False,0.749,0.566,11,-7.79,0,0.0752,0.39,0.0,0.0961,0.725,93.017,4,dance,2024
20813,7t3Xdbufg7q2onVsR8RBdY,Sam Smith,Love Goes,Fire On Fire,78,246735,False,0.584,0.408,1,-7.356,0,0.0461,0.476,0.0,0.18,0.333,115.129,4,dance,2024
20814,4NBTZtAt1F13VvlSKe6KTl,The Chainsmokers;Kelsea Ballerini,Sick Boy,This Feeling,73,197946,False,0.575,0.571,1,-7.906,1,0.0439,0.0558,0.0,0.0912,0.449,105.049,4,dance,2024
20815,3LEgGAl9zLcQWGTp7ptqtQ,Jonas Blue;Why Don't We,Don’t Wake Me Up,Don’t Wake Me Up,76,188894,False,0.621,0.747,11,-5.084,1,0.0337,0.222,0.000194,0.147,0.426,124.015,4,dance,2024
20816,5icOoE6VgqFKohjWWNp0Ac,Marshmello;CHVRCHES,Here With Me,Here With Me,75,156346,False,0.791,0.565,5,-3.933,0,0.0439,0.0623,0.0,0.156,0.181,99.961,4,dance,2024
20817,6Pgkp4qUoTmJIPn7ReaGxL,Avicii;Sandro Cavazza,AVĪCI (01),Without You (feat. Sandro Cavazza),78,181672,True,0.662,0.858,2,-4.844,1,0.0428,0.00163,0.0,0.0456,0.295,133.993,4,dance,2024
20818,378iszndTZAR4dH8kwsLC6,Sia;Sean Paul,This Is Acting,Cheap Thrills (feat. Sean Paul),71,224813,False,0.592,0.8,6,-4.931,0,0.215,0.0561,2.01e-06,0.0775,0.728,89.972,4,dance,2024
20819,3dsyqPDiWYYilRZNBxgxHE,DJ Snake,Carte Blanche,Magenta Riddim,63,194490,False,0.602,0.892,10,-3.66,0,0.0672,0.000393,0.813,0.304,0.57,102.047,4,dance,2024
20820,5029vpQu4KlJp0Kqobuc01,DJ Snake;Bipolar Sunshine,Mientras hago aromaterapia,Middle,0,220746,False,0.585,0.73,1,-4.038,0,0.0406,0.0171,0.0,0.0488,0.222,104.824,4,dance,2024
20821,0ABEVL7pgQLokhBcNJmozw,Fifth Harmony,Worth It,Worth It,64,185256,False,0.858,0.78,8,-3.739,1,0.0738,0.0478,5.72e-05,0.133,0.602,99.984,4,dance,2024
20822,3yhDirNko6hMGsljDbnqej,Anne-Marie;Rudimental,All Bops,Unlovable,0,142720,False,0.71,0.752,9,-5.503,0,0.0349,0.0225,0.000205,0.354,0.289,124.043,4,dance,2024
20823,3OJG7Q6YeJJogzBv7uLAAk,DJ Snake;Justin Bieber,Autopilot,Let Me Love You,0,205946,False,0.475,0.715,8,-5.371,1,0.058,0.0863,2.67e-05,0.135,0.159,199.892,4,dance,2024
20824,3HSWaauCSlQ8TSdvEZYjVh,DJ Snake;Justin Bieber,Girls Night,Let Me Love You,0,205946,False,0.475,0.715,8,-5.371,1,0.058,0.0863,2.67e-05,0.135,0.159,199.892,4,dance,2024
20825,5wOcahI4cXEAgMsNtT5A2G,Anne-Marie,New Pop Icons,2002,0,186986,False,0.697,0.683,1,-2.881,0,0.116,0.0372,0.0,0.137,0.606,96.134,4,dance,2024
20826,0Y9PqGjKgupH5fKbrgDQUr,DJ Snake;Bipolar Sunshine,Autumn Vibes 2022,Middle,0,220746,False,0.585,0.73,1,-4.038,0,0.0406,0.0171,0.0,0.0488,0.222,104.824,4,dance,2024
20827,66GcPmCYUlVKc4dA4Uwqa6,DJ Snake;Selena Gomez,pov: it's 2021,Selfish Love,0,168648,False,0.725,0.681,5,-6.8,0,0.103,0.0201,0.301,0.0995,0.453,110.938,4,dance,2024
20828,63o9JidC0SUwdzdIn8RbRS,Anne-Marie;Niall Horan,Autumn Hits,Our Song,1,163733,False,0.572,0.759,2,-4.312,1,0.0506,0.127,0.0,0.224,0.519,80.95,4,dance,2024
20829,4fkM7M4Uo5AUASnnsRC7EZ,Ava Max,Not Your Barbie Girl,Not Your Barbie Girl,68,186520,False,0.745,0.642,6,-4.138,0,0.0506,0.103,0.0,0.0335,0.35,120.063,4,dance,2024
20830,5y0nMZC5kF6uLYaLc97mSo,DJ Snake;J Balvin;Tyga,Fiesta portatil,Loco Contigo,0,185194,False,0.827,0.757,6,-2.985,0,0.0564,0.283,1.56e-06,0.102,0.374,95.983,4,dance,2024
20831,2Db4RDun4YmjGcypDB8Av3,DJ Snake;Justin Bieber,Weekend Baby,Let Me Love You,0,205946,False,0.475,0.715,8,-5.371,1,0.058,0.0863,2.67e-05,0.135,0.159,199.892,4,dance,2024
20832,3FcmE4tu4IbyDWQ1LkHBxD,Anne-Marie,Baddest of Them All,Alarm,0,205593,True,0.756,0.589,0,-5.093,1,0.233,0.0812,0.0,0.176,0.811,146.926,4,dance,2024
20833,58eskjXndK4EbVBnCKcfHi,DJ Snake;Sean Paul;Anitta;Tainy,Esto me suena a Farra,Fuego,1,195428,False,0.78,0.856,8,-6.264,0,0.267,0.0233,0.0,0.0916,0.605,104.904,4,dance,2024
20834,44ZcbH1W8X5OXc7ZQyKNVw,DJ Snake;J Balvin;Tyga,Esto me suena a Farra,Loco Contigo,0,185194,False,0.827,0.757,6,-2.985,0,0.0564,0.283,1.56e-06,0.102,0.374,95.983,4,dance,2024
20835,2YtHqwpcdoDzYE3eAxFECG,Anne-Marie,Give You Love - Cozy Hits,Perfect to Me,1,197853,False,0.608,0.547,8,-5.691,1,0.145,0.0889,0.0,0.0734,0.403,179.888,4,dance,2024
20836,1E5HgkRXPToIFhFeMn4JSx,DJ Snake;Justin Bieber,Fiesta de disfraces vol. II,Let Me Love You,0,205946,False,0.475,0.715,8,-5.371,1,0.058,0.0863,2.67e-05,0.135,0.159,199.892,4,dance,2024
20837,5E9DHsz711lPbtrr74WK67,Anne-Marie;Don Diablo,Running Songs,Birthday - Don Diablo Remix,0,225000,False,0.648,0.934,8,-3.156,0,0.122,0.0838,0.0,0.131,0.671,123.962,4,dance,2024
20838,7Ifnxt3NpU9Ky2VhC1RDUi,DJ Snake;Selena Gomez;Ozuna;Cardi B,Fiesta portatil,Taki Taki,2,212500,True,0.843,0.802,1,-4.167,0,0.228,0.158,5e-06,0.0642,0.618,95.881,4,dance,2024
20839,6gAoypqlPJ7M07G7eKrBWA,DJ Snake;J Balvin;Tyga,Halloween 2022 Perreo Vol. 4,Loco Contigo,2,185194,False,0.827,0.757,6,-2.985,0,0.0564,0.283,1.56e-06,0.102,0.374,95.983,4,dance,2024
20840,28PuptP3GRGgIM1Faz1fzL,DJ Snake;J Balvin;Ozuna;Nicky Jam;Natti Natasha;Darell;Sech,Perreo Tenebroso Vol. 4,Loco Contigo - REMIX,0,341875,False,0.789,0.694,6,-5.781,0,0.0726,0.099,0.0,0.0962,0.549,96.032,4,dance,2024
20841,0ooaQGSWjhcuhsDQHrnL7t,Anne-Marie,Holly Jolly Christmas,Think of Christmas,0,170306,False,0.546,0.829,6,-5.557,0,0.0769,0.221,0.0,0.139,0.76,90.062,4,dance,2024
20842,5fImX57te2ofsdSqWuF4Pl,Anne-Marie;Saweetie;Ms Banks,2Step - Pop R'n'B,2002 - Saweetie & Ms Banks Remix,1,226920,False,0.737,0.654,1,-4.784,0,0.165,0.00355,0.0,0.126,0.5,95.635,4,dance,2024
20843,4rD0k13kpwBhFpinTCgGar,Anne-Marie;Niall Horan;Just Kiddin,Cardio Tracks,Our Song - Just Kiddin Remix,0,156093,False,0.656,0.92,11,-5.135,0,0.0422,0.051,0.000353,0.102,0.946,118.942,4,dance,2024
20844,1rgaSqxIKCgjResN9J4Crl,Anne-Marie,Perfect Christmas Hits,Think of Christmas,0,170306,False,0.546,0.829,6,-5.557,0,0.0769,0.221,0.0,0.139,0.76,90.062,4,dance,2024
20845,4zwthrpGFN6edk5u7FptKJ,Anne-Marie,Christmas Time,Think of Christmas,1,170306,False,0.546,0.829,6,-5.557,0,0.0769,0.221,0.0,0.139,0.76,90.062,4,dance,2024
20846,5e0s0MXXDCMFJ3690neyY0,Anne-Marie,Good Enough - Easy Pop,Perfect to Me,0,197853,False,0.608,0.547,8,-5.691,1,0.145,0.0889,0.0,0.0734,0.403,179.888,4,dance,2024
20847,2tssIKIApNh8tGdYfaRa52,Anne-Marie;Cahill,Am I Ready - Pop Night Out,Alarm - Cahill Remix,1,177656,True,0.6,0.914,9,-4.12,0,0.0374,0.00021,9.13e-06,0.204,0.605,127.991,4,dance,2024
20848,5xXgHt6CAVvsgFFzFfpoxg,Anne-Marie;Niall Horan;Just Kiddin,Feeling Good,Our Song - Just Kiddin Remix,0,156093,False,0.656,0.92,11,-5.135,0,0.0422,0.051,0.000353,0.102,0.946,118.942,4,dance,2024
20849,6CAdGfbTDDQiSC4BJ1TL5i,Anne-Marie,Merry Christmas,Think of Christmas,0,170306,False,0.546,0.829,6,-5.557,0,0.0769,0.221,0.0,0.139,0.76,90.062,4,dance,2024
20850,1xzi1Jcr7mEi9K2RfzLOqS,Beyoncé,RENAISSANCE,CUFF IT,93,225388,True,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,4,dance,2024
20851,7uzmGiiJyRfuViKKK3lVmR,Bazzi,COSMIC,Mine,76,131064,True,0.71,0.789,4,-3.874,1,0.0722,0.0161,2.77e-06,0.451,0.717,142.929,4,dance,2024
20852,0d2iYfpKoM0QCKvcLCkBao,benny blanco;Halsey;Khalid,Eastside (with Halsey & Khalid),Eastside (with Halsey & Khalid),75,173799,False,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,4,dance,2024
20853,58q2HKrzhC3ozto2nDdN4z,Cardi B;Bad Bunny;J Balvin,Invasion of Privacy,I Like It,79,253390,True,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,4,dance,2024
20854,1lHvN5tHUffp7gM9AzO0wO,escape,Цунами,Цунами,57,162785,False,0.55,0.691,5,-4.524,0,0.0362,0.174,6.41e-06,0.152,0.235,134.968,4,dance,2024
20855,6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Don't Start Now,80,183290,False,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,4,dance,2024
20856,079Ey5uxL04AKPQgVQwx5h,Selena Gomez;Rauw Alejandro,Revelación - EP,Baila Conmigo (with Rauw Alejandro),75,186087,False,0.823,0.544,5,-7.132,1,0.0715,0.0215,0.00315,0.0966,0.664,149.903,4,dance,2024
20857,39glqzRVRAy4vq3PqeTGb8,SLANDER;Dylan Matthew,Love Is Gone,Love Is Gone,67,256042,False,0.452,0.465,4,-10.006,0,0.0344,0.0589,0.000524,0.095,0.0832,149.586,4,dance,2024
20858,2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,Sweetener,no tears left to cry,78,205920,False,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,4,dance,2024
20859,37R0bQOQj5a7DOqh1TGzvB,Charlie Puth,Nine Track Mind,One Call Away,73,194453,False,0.667,0.613,1,-5.353,1,0.0344,0.403,0.0,0.115,0.47,91.024,4,dance,2024
20860,3BwkldhE22DdxOcXegF2Kv,Akon,Trouble Deluxe Edition,Bananza (Belly Dancer),69,238493,False,0.877,0.702,10,-5.899,0,0.127,0.0334,8.92e-06,0.743,0.69,104.833,4,dance,2024
20861,5ZSl6gDoV6bPPxzmLeneV9,Jonas Blue;Jack & Jack,Blue,Rise,71,194407,False,0.687,0.785,1,-4.65,1,0.0333,0.327,0.0,0.203,0.655,106.046,4,dance,2024
20862,7gMobZSfdEGUEIDuMNihXH,Lauv,Autumn Vibes 2022,All 4 Nothing (I'm So In Love),0,183014,False,0.72,0.819,1,-4.588,1,0.0362,0.0411,0.0,0.0606,0.898,131.99,4,dance,2024
20863,3fGW43fnu3OHEw6ohTC2Bw,Anne-Marie;Niall Horan,Therapy,Our Song,71,163733,False,0.572,0.759,2,-4.312,1,0.0506,0.127,0.0,0.224,0.519,80.95,4,dance,2024
20864,30KPG6tcT4DAYsYdTEBoXh,Ellie Goulding;Juice WRLD,pov: it's 2019,Hate Me,0,186226,False,0.658,0.791,8,-4.66,1,0.0512,0.102,0.0,0.139,0.744,75.017,4,dance,2024
20865,7izqZuO3Z4Hh4pvL17tmk4,Ellie Goulding;Big Sean,Mega Hits Autumn/Fall 2022,Easy Lover,5,215937,False,0.675,0.817,5,-3.789,0,0.0497,0.00711,0.0,0.0839,0.446,105.964,4,dance,2024
20866,06QhDcVIH3csxlm7K7mpPi,Ellie Goulding;Juice WRLD,Beginner Ride (Mixtape Vol. 1),Hate Me,2,186226,False,0.658,0.791,8,-4.66,1,0.0512,0.102,0.0,0.139,0.744,75.017,4,dance,2024
20867,5Gu0PDLN4YJeW75PpBSg9p,Hailee Steinfeld;Alesso;Florida Georgia Line;WATT,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)",77,174800,False,0.664,0.708,8,-4.154,1,0.0474,0.0337,0.0,0.0841,0.742,103.07,4,dance,2024
20868,57DvS05QXPhreHY6cpQNiI,Becky Hill;David Guetta,pov: it's 2021,Remember,0,161386,False,0.626,0.864,8,-3.12,1,0.0378,0.0682,0.0,0.087,0.555,123.833,4,dance,2024
20869,59tskctgqUmjCWAwhzYAFm,Sabrina Carpenter,Singular Act II,Looking at Me,73,181120,False,0.681,0.798,2,-4.367,1,0.0375,0.00398,5.11e-06,0.0542,0.516,105.99,4,dance,2024
20870,5jCuwPfj8tpOtmWXIfpz48,Becky Hill,Best Road Trip Pop Tunes,I Got You,0,190266,True,0.568,0.728,9,-4.418,1,0.182,0.0746,4.2e-06,0.349,0.62,195.984,4,dance,2024
20871,3bCp61o3h46Yvr0vgMJlaL,Ellie Goulding;Diplo;Swae Lee,pov: it's 2019,Close To Me,0,182626,True,0.572,0.75,1,-5.042,0,0.0604,0.0946,0.0,0.378,0.475,144.081,4,dance,2024
20872,3Vh4nSqr35BOdINsqosOph,Ellie Goulding;Diplo;Swae Lee,Queda poco para la PAES,Close To Me,0,182626,True,0.572,0.75,1,-5.042,0,0.0604,0.0946,0.0,0.378,0.475,144.081,4,dance,2024
20873,10H73uxnyBpBdBXJxK8OVO,Becky Hill;Joel Corry,Your Perfect Soundtrack,HISTORY,5,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,dance,2024
20874,2PkBAXnfavpSySBRWaoxjf,Becky Hill;David Guetta,Arbeitsmusik Herbst/Winter 2022/2023,Remember,0,161386,False,0.626,0.864,8,-3.12,1,0.0378,0.0682,0.0,0.087,0.555,123.833,4,dance,2024
20875,1hzhPRth1Dr4ZO1fr21G4g,Ellie Goulding,pov: it's 2020,Power,0,191786,False,0.538,0.642,10,-4.412,1,0.127,0.104,0.0,0.112,0.47,161.803,4,dance,2024
20876,095guSCGTmugqLwBwlHZH7,Becky Hill,Coffee Chill,Losing,0,234323,False,0.402,0.913,1,-6.212,0,0.266,0.000547,2.52e-06,0.0869,0.351,213.928,4,dance,2024
20877,1z5ySy1txdIkLaPq2YKaHM,Becky Hill;Joel Corry,All That Really Matters - Just Hits,HISTORY,2,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,dance,2024
20878,5bi1cIE70zeiRhAcTm3Ejg,Becky Hill,Best Road Trip Pop Tunes,I Got You,0,190266,True,0.568,0.728,9,-4.418,1,0.182,0.0746,4.2e-06,0.349,0.62,195.984,4,dance,2024
20879,6kMFHQS3PwUhtJzqjR6tez,Becky Hill,Die For You,I Got You,0,190266,True,0.568,0.728,9,-4.418,1,0.182,0.0746,4.2e-06,0.349,0.62,195.984,4,dance,2024
20880,5d4jOVHBxlbRZJlBfarH41,Alesso;Matthew Koma,Larga Vida al Electro,Years,1,196346,False,0.362,0.858,2,-3.92,1,0.0743,0.00211,1.3e-06,0.25,0.282,127.891,4,dance,2024
20881,7b1XzNeXhfwGNJWE6gHFRz,Becky Hill;Joel Corry,Pop Brandneu,HISTORY,0,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,dance,2024
20882,1b876Botb2h1Mf5L37anDJ,Becky Hill;Joel Corry,Daily Pop Mix,HISTORY,0,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,dance,2024
20883,1L98L13cxNysGgFshbF617,Becky Hill;Joel Corry,Brandneu Dance,HISTORY,0,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,dance,2024
